Category,Metric,Croston SBA,Seasonal Naive
FOODS,RMSE,2.487795214216344,3.5875382353109972
FOODS,MAE,1.3605344720409525,1.7738842789863198
FOODS,Bias,0.054430016329760036,-0.00532630634671451
HOBBIES,RMSE,2.1539783565826536,3.0819785706396847
HOBBIES,MAE,0.8878411290575197,1.1458013312852022
HOBBIES,Bias,-0.0651091692742649,0.01561699948796723
HOUSEHOLD,RMSE,1.380896748691103,1.90819313405807
HOUSEHOLD,MAE,0.764925077569578,0.9514688940092166
HOUSEHOLD,Bias,-0.012863813525521255,-0.0382344470046083
