cat_id,year,avg_price,num_price_points,yoy_change,yoy_pct_change
FOODS,2011,3.1007,344904,,
FOODS,2012,3.223,479394,0.1223,3.94
FOODS,2013,3.2297,597659,0.0067,0.21
FOODS,2014,3.2379,693794,0.0082,0.25
FOODS,2015,3.3222,750513,0.0843,2.6
FOODS,2016,3.3433,373587,0.0211,0.64
HOBBIES,2011,4.6641,133694,,
HOBBIES,2012,5.004,197983,0.3399,7.29
HOBBIES,2013,5.3311,245587,0.3271,6.54
HOBBIES,2014,5.5322,284449,0.2011,3.77
HOBBIES,2015,5.5632,298656,0.031,0.56
HOBBIES,2016,5.5464,146900,-0.0168,-0.3
HOUSEHOLD,2011,5.5579,265488,,
HOUSEHOLD,2012,5.5157,369751,-0.0422,-0.76
HOUSEHOLD,2013,5.4048,444301,-0.1109,-2.01
HOUSEHOLD,2014,5.434,514929,0.0292,0.54
HOUSEHOLD,2015,5.4625,552019,0.0285,0.52
HOUSEHOLD,2016,5.4724,272166,0.0099,0.18
